hex	field	classification	score_pct	opening_score_pct	verdict	label	de_preview	mt_en_preview	baynes_en_preview	notes
12	L5_comentario	pair			mt_failed	MT falló	Dadurch bindet er es an ein Bündel von Maulbeerstauden. Die Zeit ändert sich. Der rechte Mann ist gekommen, der wieder Ordnung schaffen kann…		The time undergoes a change. The right man, able to restore order, has arrived. Hence ""Good fortune."" But such periods of transition are the…	Traducción automática vacía o no disponible en caché.
13	L5_comentario	pair			mt_failed	MT falló	Nach großen Kämpfen gelingt es ihnen, sich zu treffen. Es sind zwei Menschen äußerlich getrennt, aber im Herzen vereint. Sie sind durch ihre…		Two people are outwardly separated, but in their hearts they are united. They are kept apart by their positions in life. Many difficulties a…	Traducción automática vacía o no disponible en caché.
14	L5_comentario	pair			mt_failed	MT falló	Die Lage ist sehr günstig. Ohne äußeren Zwang, nur infolge der ungesuchten Aufrichtigkeit, gewinnt man die Menschen, daß sie auch in aufrich…		The situation is very favorable. People are being won not by coercion but by unaffected sincerity, so that they are attached to us in sincer…	Traducción automática vacía o no disponible en caché.
15	L5_comentario	pair			mt_failed	MT falló	Bescheidenheit ist verschieden von schwächlicher Gutmütigkeit, die alles laufen läßt. Wenn man an verantwortungsvollem Posten steht, muß man…		Modesty is not to be confused with weak good nature that lets things take their own course. When a man holds a responsible position, he must…	Traducción automática vacía o no disponible en caché.
16	L5_comentario	pair			mt_failed	MT falló	Die Begeisterung wird hier verhindert. Man befindet sich unter dauerndem Druck, der nicht zu freiem Aufatmen kommen läßt. Aber dieser Druck …		Here enthusiasm is obstructed. A man is under constant pressure, which prevents him from breathing freely. However, this pressure has its ad…	Traducción automática vacía o no disponible en caché.
17	L5_comentario	pair			mt_failed	MT falló	Jeder Mensch muß etwas haben, dem er nachfolgt, das ihm als Leitstern dient. Wer dem Schönen und Guten mit Überzeugung nachfolgt, der mag si…		Every man must have something he follows—something that serves him as a lodestar. He who follows with conviction the beautiful and the good …	Traducción automática vacía o no disponible en caché.
18	L5_comentario	pair			mt_failed	MT falló	Man sieht sich einem durch die Vernachlässigung früherer Zeiten entstandenen Verderben gegenüber. Man besitzt nicht die Kraft, ihm allein zu…		An individual is confronted with corruption originating from neglect in former times. He lacks the power to ward it off alone, but with able…	Traducción automática vacía o no disponible en caché.
19	L5_comentario	pair			mt_failed	MT falló	Ein Fürst oder jemand in leitender Stellung soll die Weisheit besitzen, in seine Umgebung tüchtige Menschen zu ziehen, die sachkundig sind i…		A prince, or anyone in a leading position, must have the wisdom to attract to himself people of ability who are expert in directing affairs.…	Traducción automática vacía o no disponible en caché.
20	L5_comentario	pair			mt_failed	MT falló	Ein Mann an maßgebender Stelle, zu dem die andern aufblicken, muß dauernd zur Selbstprüfung bereit sein. Die rechte Art der Selbstprüfung be…		A man in an authoritative position to whom others look up must always be ready for self-examination. The right sort of self-examination, how…	Traducción automática vacía o no disponible en caché.
21	L5_comentario	pair			mt_failed	MT falló	Man hat einen Fall zu entscheiden, der zwar nicht leicht, aber doch klar ist. Aber die eigene Natur ist zur Gutmütigkeit geneigt. Darum muß …		The case to be decided is indeed not easy but perfectly clear. Since we naturally incline to leniency, we must make every effort to be like …	Traducción automática vacía o no disponible en caché.
22	L5_comentario	pair			mt_failed	MT falló	Man zieht sich aus dem Verkehr mit den Menschen der Tiefe, die nur Pracht und Luxus suchen, zurück in die Einsamkeit der Höhen. Da findet ma…		A man withdraws from contact with people of the lowlands, who seek nothing but magnificence and luxury, into the solitude of the heights. Th…	Traducción automática vacía o no disponible en caché.
23	L5_comentario	pair			mt_failed	MT falló	Hier in unmittelbarer Nähe des oberen starken und lichten Prinzips wandelt sich die Natur des Dunklen. Es widerstrebt nicht mehr ränkevoll d…		Here, in immediate proximity to the strong, light-giving principle at the top, the nature of the dark force undergoes a change. It no longer…	Traducción automática vacía o no disponible en caché.
24	L5_comentario	pair			mt_failed	MT falló	Wenn die Zeit zur Umkehr da ist, dann soll man sich nicht hinter kleinliche Ausreden verstecken, sondern in sich gehen und sich prüfen. Und …		When the time for return has come, a man should not take shelter in trivial excuses, but should look within and examine himself. And if he h…	Traducción automática vacía o no disponible en caché.
25	L5_comentario	pair			mt_failed	MT falló	Kommt von außen her, durch Zufall, ein unerwartetes Übel, das nicht in der eigenen Natur begründet ist und in ihr seinen Anhaltspunkt hat, s…		An unexpected evil may come accidentally from without. If it does not originate in one's own nature or have a foothold there, one should not…	Traducción automática vacía o no disponible en caché.
26	L5_comentario	pair			mt_failed	MT falló	Hier ist die Zähmung des ungestüm Vorwärtsdrängenden auf indirekte Weise erreicht. Der Zahn des Ebers ist an sich gefährlich, aber wenn die …		Here the restraining of the impetuous forward drive is achieved in an indirect way. A boar's tusk is in itself dangerous, but if the boar's …	Traducción automática vacía o no disponible en caché.
27	L5_comentario	pair			mt_failed	MT falló	Man ist sich eines Mangels bewußt. Man sollte für die Ernährung der Menschen sorgen, aber man hat nicht die Kraft dazu. So muß man vom gewoh…		A man may be conscious of a deficiency in himself. He should be undertaking the nourishment of the people, but he has not the strength to do…	Traducción automática vacía o no disponible en caché.
28	L5_comentario	pair			mt_failed	MT falló	Eine dürre Pappel, die Blüten treibt, erschöpft dadurch ihre Kräfte und kommt dem Ende dadurch nur näher. Eine ältere Frau nimmt sich noch e…		A withered poplar that flowers exhausts its energies thereby and only hastens its end. An older woman may marry once more, but no renewal ta…	Traducción automática vacía o no disponible en caché.
29	L5_comentario	pair			mt_failed	MT falló	Die Gefahr entsteht daraus, daß man zu hoch hinaus will. Das Wasser in der Schlucht häuft sich nicht auf, sondern geht nur bis an den nieder…		Danger comes because one is too ambitious. In order to flow out of a ravine, water does not rise higher than the lowest point of the rim. So…	Traducción automática vacía o no disponible en caché.
30	L5_comentario	pair			mt_failed	MT falló	Hier ist der Höhepunkt des Lebens. Ohne Warnung würde man in dieser Position sich verzehren wie eine Flamme. Wenn man statt dessen Furcht un…		Here the zenith of life has been reached. Were there no warning, one would at this point consume oneself like a flame. Instead, understandin…	Traducción automática vacía o no disponible en caché.
31	L5_comentario	pair			mt_failed	MT falló	Der Nacken ist der unbeweglichste Teil des Körpers. Wenn die Einwirkung hier sich äußert, so bleibt der Wille doch fest, und die Einwirkung …		The back of the neck is the most rigid part of the body. When the influence shows itself there, the will remains firm and the influence does…	Traducción automática vacía o no disponible en caché.
32	L5_comentario	pair			mt_failed	MT falló	Eine Frau soll ihr ganzes Leben einem Manne folgen, der Mann aber soll sich an das halten, was jeweils seine Pflicht ist; wenn er sich dauer…		A woman should follow a man her whole life long, but a man should at all times hold to what is his duty at the given moment. Should he persi…	Traducción automática vacía o no disponible en caché.
33	L5_comentario	pair			mt_failed	MT falló	Es ist die Sache des Edlen, rechtzeitig zu erkennen, wann es Zeit ist, sich zurückzuziehen. Wenn man den rechten Zeitpunkt wählt zum Rückzug…		It is the business of the superior man to recognize in time that the moment for retreat has come. If the right moment is chosen, the retreat…	Traducción automática vacía o no disponible en caché.
34	L5_comentario	pair			mt_failed	MT falló	Der Bock zeichnet sich durch äußere Härte bei innerer Schwäche aus. Nun ist die Lage so, daß alles ganz leicht ist; kein Widerstand ist mehr…		The goat is noted for hardness outwardly and weakness within. Now the situation is such that everything is easy; there is no more resistance…	Traducción automática vacía o no disponible en caché.
35	L5_comentario	pair			mt_failed	MT falló	Es ist hier eine Lage gezeichnet, da man in Fortschrittszeiten sich an maßgebender Stelle befindet und milde und zurückhaltend ist. Man könn…		The situation described here is that of one who, finding himself in an influential position in a time of progress, remains gentle and reserv…	Traducción automática vacía o no disponible en caché.
36	L5_comentario	pair			mt_failed	MT falló	Der Prinz Gi lebte am Hof des finsteren Tyrannen Dschou Sin, der als historisches Beispiel ungenannt der ganzen Situation zugrunde liegt. De…		Prince Chi lived at the court of the evil tyrant Chou Hsin, who, although not mentioned by name, furnishes the historical example on which t…	Traducción automática vacía o no disponible en caché.
37	L5_comentario	pair			mt_failed	MT falló	Ein König ist das Bild eines väterlichen, innerlich reichen Mannes. Er handelt nicht so, daß man sich vor ihm fürchten muß, sondern die ganz…		A king is the symbol of a fatherly man who is richly endowed in mind. He does nothing to make himself feared; on the contrary, the whole fam…	Traducción automática vacía o no disponible en caché.
38	L5_comentario	pair			mt_failed	MT falló	Man findet einen treuen Menschen, den man in der allgemeinen Entfremdung zuerst verkennt. Aber er beißt sich durch die trennenden Hüllen dur…		Coming upon a sincere man, one fails to recognize him at first because of the general estrangement. However, he bites his way through the wr…	Traducción automática vacía o no disponible en caché.
39	L5_comentario	pair			mt_failed	MT falló	Hier sehen wir den Mann, der berufen ist, der Not zu steuern. Er darf den Hemmnissen nicht ausweichen wollen, auch wenn sie sich noch so gef…		Here we see a man who is called to help in an emergency. He should not seek to evade the obstructions, no matter how dangerously they pile u…	Traducción automática vacía o no disponible en caché.
40	L5_comentario	pair			mt_failed	MT falló	Befreiungszeiten bedürfen des inneren Entschlusses. Die Gemeinen sind nicht zu entfernen durch Verbote und äußere Mittel. Will man sie loswe…		Times of deliverance demand inner resolve. Inferior people cannot be driven off by prohibitions or any external means. If one desires to be …	Traducción automática vacía o no disponible en caché.
41	L5_comentario	pair			mt_failed	MT falló	Wenn jemand vom Schicksal zum Glück bestimmt ist, so kommt es unweigerlich. Alle Orakel, wie sie z.B. durch Schildkrötenschalen gewonnen wer…		If someone is marked out by fate for good fortune, it comes without fail. All oracles—as for instance those that are read from the shells of…	Traducción automática vacía o no disponible en caché.
42	L5_comentario	pair			mt_failed	MT falló	Wahrhaftig wird Güte als deine Tugend anerkannt werden. Wirkliche Güte rechnet und fragt nicht nach Würdigkeit und Dank, sondern sie wirkt s…		True kindness does not count upon nor ask about merit and gratitude but acts from inner necessity. And such a truly kind heart finds itself …	Traducción automática vacía o no disponible en caché.
43	L5_comentario	pair			mt_failed	MT falló	Unkraut wächst immer wieder nach und läßt sich schwer ausrotten. So bedarf der Kampf gegen einen hochstehenden Gemeinen feste Entschlossenhe…		Weeds always grow back again and are difficult to exterminate. So too the struggle against an inferior man in a high position demands firm r…	Traducción automática vacía o no disponible en caché.
44	L5_comentario	pair			mt_failed	MT falló	Die Melone ist wie der Fisch ein Symbol des dunklen Prinzips. Sie ist süß, aber fault leicht, weshalb sie mit Weidenblättern schützend zuged…		The melon, like the fish, is a symbol of the principle of darkness. It is sweet but spoils easily and for this reason is protected with a co…	Traducción automática vacía o no disponible en caché.
